V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31
-1.840102984,-1.715749679,-1.585567313,-1.453441927,-1.331031642,-1.171703971,-1.020148381,-0.860820709,-0.707322099,-0.56353859,-0.392552796,-0.268199491,-0.15939035,-0.064182351,0.032968668,0.13983479,0.24087185,0.361339114,0.474034296,0.557584173,0.637248009,0.718854865,0.802404741,0.878182536,0.963675433,1.04528229,1.113288003,1.181293717,1.276501716,1.319248164,1.391139918
-1.68220722,-1.559215654,-1.436224088,-1.313232523,-1.231238146,-1.10824658,-0.985255015,-0.862263449,-0.739271883,-0.616280318,-0.534285941,-0.452291564,-0.329299998,-0.247305621,-0.124314056,-0.00132249,0.121669076,0.244660641,0.326655018,0.449646584,0.572638149,0.654632526,0.777624092,0.900615658,0.982610035,1.1056016,1.228593166,1.310587543,1.39258192,1.515573486,1.638565051
-1.725959923,-1.513639457,-1.513639457,-1.30131899,-1.30131899,-1.088998523,-0.876678056,-0.876678056,-0.66435759,-0.66435759,-0.452037123,-0.452037123,-0.452037123,-0.239716656,-0.027396189,-0.027396189,0.184924278,0.184924278,0.397244744,0.397244744,0.609565211,0.609565211,0.821885678,0.821885678,1.034206145,1.034206145,1.246526611,1.246526611,1.458847078,1.458847078,1.671167545
-1.696122494,-1.563159357,-1.453939639,-1.330473869,-1.223628492,-1.107285748,-0.990943004,-0.872225918,-0.732139757,-0.634791747,-0.523197686,-0.421100992,-0.311881273,-0.209784579,-0.095816177,0.020526567,0.139243653,0.229468638,0.336314015,0.38380085,0.621235021,0.621235021,0.858669193,0.858669193,0.858669193,1.096103364,1.333537536,1.333537536,1.333537536,1.570971708,1.570971708
-1.993716088,-1.78926223,-1.596835069,-1.368327815,-1.24806084,-1.079687074,-0.971446796,-0.85117982,-0.682806055,-0.562539079,-0.430245406,-0.285925035,-0.153631362,-0.057417782,0.062849194,0.171089472,0.243249657,0.339463237,0.435676818,0.543917096,0.628103979,0.736344257,0.784451047,0.856611232,0.940798115,1.037011696,1.085118486,1.169305369,1.253492252,1.349705832,1.433892715
-1.875419782,-1.7614556,-1.598649626,-1.387001861,-1.273037679,-1.093951108,-0.963706329,-0.817180952,-0.686936173,-0.556691394,-0.442727213,-0.312482434,-0.214798849,-0.08455407,0.029410111,0.110813098,0.208496683,0.306180267,0.403863851,0.501547435,0.59923102,0.729475799,0.794598188,0.892281772,0.973684759,1.071368344,1.136490733,1.201613123,1.28301611,1.380699694,1.445822083
-1.981552132,-1.734330314,-1.552166868,-1.396026772,-1.252898351,-1.122781604,-0.979653183,-0.836524762,-0.667372991,-0.52424457,-0.420151172,-0.316057775,-0.198952703,-0.094859306,0.009234092,0.126339164,0.243444236,0.334525958,0.425607681,0.555724428,0.607771126,0.698852849,0.789934572,0.894027969,0.972098017,1.050168065,1.128238113,1.206308161,1.271366534,1.349436582,1.414494956
-1.900229344,-1.738495363,-1.55429833,-1.374593908,-1.22633776,-1.087066832,-0.952288516,-0.822002809,-0.682731882,-0.561431397,-0.440130912,-0.336800869,-0.237963437,-0.143618615,-0.049273793,0.05405625,0.202312398,0.287671999,0.404479873,0.530272969,0.629110401,0.709977391,0.804322213,0.885189203,0.984026635,1.073878847,1.168223668,1.249090658,1.316479817,1.383868975,1.42430247
-1.416194834,-1.356988187,-1.289007625,-1.220681635,-1.152010214,-1.080299012,-1.000850186,-0.911452984,-0.780189706,-0.724920957,-0.628200646,-0.531480335,-0.427851431,-0.344948308,-0.23441081,-0.130781906,-0.006427221,0.111018871,0.24228215,0.359728241,0.463357145,0.594620424,0.718975109,0.864055575,1.002227447,1.154216507,1.278571192,1.409834471,1.541097749,1.679269622,1.817441494
-1.72595894,-1.63831509,-1.522821793,-1.405485518,-1.290196997,-1.160778976,-0.972180879,-0.885356131,-0.756961987,-0.60358525,-0.445498681,-0.343111006,-0.240723332,-0.138335657,-0.015470447,0.066439692,0.189304902,0.291692577,0.394080251,0.496467926,0.578378066,0.68076574,0.783153415,0.885541089,0.987928764,1.069838904,1.151749044,1.254136718,1.336046858,1.438434533,1.540822207
-2.135803851,-1.832296809,-1.602539142,-1.463549936,-1.316051186,-1.171388952,-0.910429626,-0.731729218,-0.581393954,-0.470769892,-0.388510974,-0.266540854,-0.102023018,0.019947101,0.110715563,0.209993567,0.297925514,0.38585746,0.459606835,0.541865753,0.652489815,0.737585247,0.82268068,0.899266569,0.950323828,1.004217602,1.066620919,1.126187722,1.177244981,1.231138755,1.2793595
-1.753289182,-1.637170289,-1.516691983,-1.372435064,-1.23650066,-1.082335986,-0.942042169,-0.8346421,-0.707426521,-0.602008003,-0.478359216,-0.374922249,-0.249688221,-0.148232805,-0.04638108,0.046355511,0.142262584,0.240151207,0.333284108,0.436721074,0.540950661,0.632894632,0.732764806,0.832634981,0.928542053,1.03237533,1.150872085,1.286806489,1.376768908,1.574924017,1.693817082
-1.633759579,-1.529517935,-1.410384629,-1.291251322,-1.201901342,-1.097659699,-1.008309719,-0.904068076,-0.799826433,-0.665801463,-0.546668157,-0.42753485,-0.33818487,-0.219051564,-0.129701584,-0.025459941,0.108565029,0.242589999,0.331939979,0.436181622,0.540423265,0.659556572,0.763798215,0.882931522,1.002064828,1.091414808,1.195656451,1.299898095,1.404139738,1.553056371,1.716864667
-1.530865777,-1.530865777,-1.530865777,-1.530865777,-1.530865777,-0.843085501,-0.843085501,-0.843085501,-0.843085501,-0.843085501,-0.843085501,-0.155305224,-0.155305224,-0.155305224,-0.155305224,-0.155305224,0.532475053,0.532475053,0.532475053,0.532475053,0.532475053,0.532475053,0.532475053,1.22025533,1.22025533,1.22025533,1.22025533,1.22025533,1.22025533,1.22025533,1.22025533
-2.048348187,-1.862394734,-1.609941372,-1.406747202,-1.249117786,-1.080405051,-0.936321912,-0.786081375,-0.651850075,-0.500378057,-0.375998596,-0.260239493,-0.14817483,-0.034878686,0.072260058,0.174472882,0.271759788,0.357963375,0.440472523,0.532833509,0.616574137,0.694157365,0.768046154,0.844397903,0.919518172,0.9971014,1.079610548,1.165814135,1.253249202,1.339452789,1.423193417
-2.814639516,-2.586498781,-2.21827163,-1.661928434,-1.125597583,-0.549242041,-0.136987731,-0.004906252,0.071140659,0.139182633,0.203222138,0.263259173,0.311288802,0.355315961,0.395340651,0.423357935,0.447372749,0.475390032,0.499404846,0.52341966,0.543432006,0.56744682,0.587459165,0.603469041,0.619478917,0.635488794,0.655501139,0.671511015,0.687520891,0.703530767,0.715538174
-1.792967508,-1.731346674,-1.54648417,-1.423242501,-1.300000832,-1.115138328,-0.991896659,-0.86865499,-0.745413321,-0.622171652,-0.437309148,-0.375688314,-0.19082581,-0.067584141,0.055657528,0.117278363,0.240520032,0.363761701,0.425382535,0.548624204,0.610245039,0.733486708,0.795107542,0.856728377,0.979970046,1.041590881,1.103211715,1.226453384,1.288074219,1.349695053,1.472936722
-2.41849472,-2.004069243,-1.642388826,-1.408803557,-1.152613263,-0.964238046,-0.790932846,-0.647767681,-0.504602516,-0.376507369,-0.263482239,-0.157992117,-0.075107022,0.000243065,0.075593152,0.150943238,0.226293325,0.30917842,0.392063516,0.505088646,0.603043759,0.693463863,0.761278941,0.836629028,0.911979115,0.987329201,1.055144279,1.115424349,1.190774435,1.266124522,1.326404592
-1.328742126,-1.154733328,-1.111602942,-1.089294121,-1.075908829,-1.029803934,-0.998571585,-0.979237274,-0.964364727,-0.922721596,-0.888514738,-0.836460824,-0.641630459,-0.455723623,-0.362026577,-0.213301108,0.08414983,0.232875299,0.530326237,0.530326237,0.679051706,0.827777175,0.827777175,0.976502644,0.976502644,1.125228114,1.273953583,1.422679052,1.422679052,1.571404521,1.571404521
-1.652743123,-1.588323546,-1.534640565,-1.389696517,-1.303803748,-1.078335229,-0.928022883,-0.772342239,-0.643503085,-0.562978614,-0.525400527,-0.412666268,-0.262353922,-0.149619662,-0.052990297,0.043639068,0.102690347,0.102690347,0.102690347,0.639520154,0.639520154,0.639520154,0.639520154,0.639520154,1.176349961,1.176349961,1.176349961,1.176349961,1.176349961,1.713179769,1.713179769
-1.958318481,-1.704659576,-1.542734851,-1.40721845,-1.260582754,-1.123676441,-0.989549952,-0.838049565,-0.696973517,-0.571186498,-0.427330627,-0.284864666,-0.16046756,-0.061088866,0.045934343,0.146702949,0.23982704,0.34337547,0.449008767,0.528928696,0.591474727,0.653325803,0.724211305,0.793011939,0.886830986,1.000803754,1.12867564,1.23222407,1.339247279,1.419167208,1.503951828
-1.358411353,-1.299225716,-1.214381565,-1.140485047,-1.080273069,-1.01698207,-0.954375298,-0.895531774,-0.836004023,-0.768265548,-0.699500733,-0.638262415,-0.569497599,-0.488074584,-0.396388163,-0.226699862,-0.039563772,0.122598032,0.259443436,0.39628884,0.533134244,0.669979648,0.806825052,0.943670456,1.08051586,1.183149913,1.319995317,1.42262937,1.525263423,1.627897476,1.730531529
-1.582850074,-1.513665012,-1.421418262,-1.313028332,-1.202332232,-1.093942301,-1.001695552,-0.902530296,-0.801058871,-0.685750434,-0.56582966,-0.443602716,-0.323681942,-0.219904348,-0.118432924,-0.012349162,0.089122263,0.202124531,0.312820631,0.437353743,0.538825167,0.649521267,0.75329886,0.86399496,0.986221903,1.124592028,1.246818971,1.343678058,1.447455651,1.548927076,1.657317007
-1.84739526,-1.816474939,-1.783546805,-1.752224922,-1.232201343,-1.084426303,-0.914966882,-0.734263708,-0.558780847,-0.390124552,-0.222271381,-0.063252588,-0.020686951,0.015855246,0.060027133,0.116245899,0.175275602,0.24876156,0.339916272,0.406174102,0.514596007,0.626631975,0.728227315,0.831027343,0.936236746,1.02458052,1.108507106,1.199661818,1.287604029,1.364302488,1.43698532
-1.80921549,-1.720472325,-1.542985996,-1.454242831,-1.365499666,-1.276756501,-1.010527006,-0.833040677,-0.655554347,-0.478068017,-0.389324852,-0.300581687,-0.123095358,-0.034352193,0.054390972,0.143134137,0.231877302,0.320620467,0.409363631,0.498106796,0.586849961,0.675593126,0.764336291,0.853079456,0.941822621,1.030565786,1.11930895,1.208052115,1.29679528,1.385538445,1.47428161
-2.515932854,-2.131300042,-1.727435589,-1.419729339,-1.169718011,-0.972593695,-0.780277289,-0.592768793,-0.443723579,-0.304294184,-0.193712251,-0.083130317,-0.001395845,0.089954448,0.16688101,0.248615483,0.330349956,0.407276518,0.47458726,0.527474272,0.599592924,0.676519486,0.743830228,0.80633306,0.868835892,0.926530814,0.989033646,1.041920658,1.094807669,1.147694681,1.195773783
-1.757337466,-1.618717971,-1.46550695,-1.326887456,-1.202859487,-1.086127281,-0.962099312,-0.845367105,-0.728634899,-0.611902693,-0.495170487,-0.40032557,-0.290889127,-0.181452683,-0.064720477,0.03012444,0.132265121,0.219814275,0.30736343,0.402208347,0.504349028,0.606489708,0.708630388,0.898320223,1.022348192,1.131784635,1.21933379,1.32147447,1.416319388,1.503868542,1.613304986
-1.838631929,-1.728743941,-1.594978424,-1.471226064,-1.311914156,-1.145028194,-1.003816995,-0.862605795,-0.734231978,-0.605858161,-0.464646961,-0.336273144,-0.195061945,-0.041013364,0.087360453,0.202896889,0.305595943,0.395457615,0.498156669,0.588018341,0.677880013,0.767741685,0.831928594,0.896115503,0.973139793,1.037326702,1.101513611,1.165700519,1.217050046,1.268399573,1.3197491
-1.725396474,-1.616447442,-1.501482819,-1.385849798,-1.261527589,-1.139210578,-1.005530784,-0.877866581,-0.767580751,-0.647268937,-0.517599537,-0.383251344,-0.258260737,-0.125249342,-0.015631911,0.090643525,0.185556178,0.283810827,0.384739071,0.481656921,0.594616347,0.703565379,0.794467639,0.902079873,1.00100292,1.09858917,1.186149435,1.273041301,1.347901985,1.414741882,1.485592173
-1.843281276,-1.36354669,-1.283590926,-1.203635162,-1.123679397,-1.043723633,-0.963767869,-0.883812104,-0.777204419,-0.670596733,-0.563989047,-0.457381361,-0.377425597,-0.270817911,-0.164210226,-0.084254461,-0.004298697,0.102308989,0.235568596,0.368828203,0.50208781,0.635347418,0.741955103,0.901866632,1.008474318,1.141733925,1.248341611,1.381601218,1.488208904,1.594816589,1.728076196
-1.810041424,-1.617378951,-1.449961907,-1.338350543,-1.216109527,-1.096525923,-0.98890068,-0.890576384,-0.784279848,-0.670011071,-0.555742295,-0.450774465,-0.320561208,-0.190347951,-0.056148574,0.088680457,0.217565007,0.31721801,0.427500667,0.544426857,0.650723393,0.751705103,0.852686812,0.940381455,1.01877515,1.094511432,1.172905128,1.245983997,1.311090625,1.37353984,1.428016815
-2.399568102,-2.094556335,-1.791677516,-1.510128192,-1.239243616,-1.017416875,-0.831850275,-0.66548022,-0.496977216,-0.33487306,-0.189832499,-0.046924887,0.081052078,0.166370055,0.243156234,0.315676515,0.383930896,0.450052329,0.52043966,0.586561092,0.642017777,0.701740361,0.757197046,0.810520781,0.861711567,0.912902354,0.957694292,0.998220331,1.03874637,1.077139459,1.1133996
-2.307304565,-2.108422702,-1.838511602,-1.483365417,-1.19924847,-1.000366607,-0.801484744,-0.645220422,-0.503161949,-0.361103475,-0.247456696,-0.11960407,-0.005957291,0.093483641,0.178718725,0.292365504,0.377600588,0.462835672,0.533864909,0.604894146,0.647511688,0.704335078,0.761158467,0.803776009,0.860599399,0.903216941,0.96004033,1.01686372,1.073687109,1.144716346,1.201539736
-1.726369548,-1.6187321,-1.437971386,-1.306349507,-1.196957101,-1.077034945,-0.965302594,-0.851815285,-0.744762824,-0.638880335,-0.524808039,-0.412490703,-0.322987825,-0.221200239,-0.119412652,-0.023474927,0.113996813,0.253808498,0.366125834,0.46498849,0.565021118,0.663883774,0.759236513,0.867458947,0.979776283,1.0634293,1.180426526,1.305028571,1.423195769,1.536683078,1.645490498
-1.736900276,-1.595483503,-1.453363164,-1.326017712,-1.219779241,-1.104394412,-0.982677488,-0.86869979,-0.770200546,-0.629487339,-0.559130736,-0.418417529,-0.348060926,-0.207347719,-0.066634512,0.074078695,0.144435298,0.285148505,0.355505108,0.496218315,0.566574918,0.707288125,0.777644728,0.918357935,0.988714538,1.059071142,1.199784348,1.270140952,1.410854159,1.481210762,1.551567365
-1.864786385,-1.731700334,-1.577600695,-1.458523702,-1.318433122,-1.171338013,-1.038251961,-0.877147794,-0.737057214,-0.589962105,-0.456876054,-0.330794531,-0.190703951,-0.071626958,0.061459093,0.187540615,0.29961308,0.418690073,0.530762537,0.642835001,0.754907465,0.86697993,0.979052394,1.00707051,1.035088626,1.056102213,1.0771158,1.098129387,1.112138445,1.133152032,1.154165619
-1.892603932,-1.730609085,-1.568614238,-1.41297213,-1.254153653,-1.092158806,-0.958751285,-0.828520134,-0.698288982,-0.57441057,-0.444179419,-0.313948267,-0.190069855,-0.08842603,0.013217796,0.108508882,0.203799969,0.302267425,0.40708762,0.505555075,0.597669792,0.692960879,0.778722856,0.874013943,0.969305029,1.058243377,1.147181724,1.236120071,1.31235294,1.38223307,1.458465939
-2.468445563,-2.008394586,-1.625018773,-1.318318121,-1.088292633,-0.934942307,-0.858267145,-0.704916819,-0.551566494,-0.398216168,-0.321541005,-0.16819068,-0.091515517,-0.014840354,0.061834809,0.215185134,0.291860297,0.36853546,0.445210623,0.521885785,0.598560948,0.675236111,0.751911274,0.828586437,0.905261599,0.981936762,1.058611925,1.135287088,1.21196225,1.21196225,1.288637413
-1.810583188,-1.667763649,-1.596353879,-1.45353434,-1.310714801,-1.167895262,-1.025075723,-0.882256184,-0.739436645,-0.596617106,-0.453797567,-0.310978028,-0.168158489,-0.02533895,0.046070819,0.188890358,0.260300127,0.331709897,0.474529436,0.545939205,0.617348975,0.688758744,0.831578283,0.902988053,0.974397822,1.045807592,1.117217361,1.188627131,1.2600369,1.33144667,1.402856439
-2.408228507,-1.972099152,-1.715552472,-1.459005793,-1.253768449,-1.074185774,-0.920257766,-0.766329758,-0.586747083,-0.381509739,-0.227581732,-0.099308392,0.054619616,0.182892955,0.259856959,0.336820963,0.413784967,0.490748971,0.567712974,0.61902231,0.670331646,0.721640982,0.772950318,0.824259654,0.87556899,0.901223658,0.952532994,1.003842329,1.029496997,1.080806333,1.106461001
-1.661245844,-1.545310182,-1.452561652,-1.359813123,-1.24387746,-1.127941798,-1.012006136,-0.896070473,-0.780134811,-0.664199149,-0.548263487,-0.409140692,-0.29320503,-0.177269367,-0.084520838,0.031414825,0.147350487,0.240099017,0.356034679,0.471970341,0.587906003,0.680654533,0.796590196,0.889338725,1.005274388,1.12121005,1.21395858,1.306707109,1.376268507,1.469017037,1.561765566
-1.578573422,-1.528841942,-1.479110463,-1.379647503,-1.329916023,-1.230453064,-1.130990104,-0.981795665,-0.832601226,-0.683406786,-0.534212347,-0.385017908,-0.235823469,-0.086629029,0.01283393,0.11229689,0.261491329,0.360954289,0.460417248,0.559880208,0.609611687,0.709074647,0.808537606,0.858269086,0.957732046,1.057195005,1.156657965,1.256120924,1.305852404,1.405315364,1.504778323
-1.952286866,-1.784690547,-1.654337855,-1.533296069,-1.365699751,-1.207414339,-1.02585166,-0.853599888,-0.68600357,-0.527718157,-0.360121839,-0.211147333,-0.076139188,0.058868958,0.184566197,0.296297076,0.394061595,0.468548848,0.538380647,0.6128679,0.678044246,0.743220592,0.808396938,0.873573285,0.929438724,0.975993257,1.031858697,1.07841323,1.134278669,1.190144109,1.241354095
-1.586906078,-1.412106413,-1.300671626,-1.205624307,-1.12587196,-1.060322085,-0.980569738,-0.901909888,-0.813417557,-0.729295218,-0.636432896,-0.554495553,-0.458355736,-0.34692095,-0.236578661,-0.102201417,0.07150575,0.190588023,0.30202281,0.432030061,0.553297329,0.674564597,0.793646869,0.907266652,1.017608941,1.121396243,1.247033502,1.365023277,1.480828055,1.588985349,1.705882625
-1.388459561,-1.311959367,-1.229757823,-1.141429456,-1.047655024,-0.97311201,-0.895675773,-0.809304585,-0.723954535,-0.630350293,-0.528236574,-0.409103902,-0.298480706,-0.196366987,-0.085743792,0.03338888,0.152521552,0.263144748,0.38227742,-0.188741645,0.629052241,-0.188741645,-0.188741645,-0.188741645,1.156639789,1.275772461,1.411924086,1.548075712,1.70124629,1.854416868,2.016096924
-1.485534947,-1.404381469,-1.32322799,-1.235017688,-1.150335797,-1.053892533,-0.952744719,-0.845716219,-0.715164971,-0.562267113,-0.431715866,-0.312925991,-0.201192942,-0.080050793,0.032858395,0.158705093,0.281023379,0.390404154,-0.245316911,0.592699782,-0.245316911,-0.245316911,-0.245316911,1.014933097,1.114904773,1.230166235,1.346603834,1.463041434,1.572422209,1.701797319,1.835876979
-1.774860484,-1.623788409,-1.411263287,-1.248668765,-1.092475603,-0.891472927,-0.701992698,-0.55604171,-0.353758762,-0.205247231,-0.061856787,0.080253385,0.23132546,0.382397535,0.518106348,0.684541684,0.875302186,0.987966106,1.135197365,1.279868081,1.424538797,1.566648969,1.719001316,1.871353662,-0.405010604,-0.405010604,-0.405010604,-0.405010604,-0.405010604,-0.405010604,-0.405010604
-1.562882345,-1.46474462,-1.366606896,-1.26280738,-1.164669656,-1.077855515,-0.977830527,-0.902339969,-0.800427717,-0.698515465,-0.57584331,-0.449396626,-0.324837207,-0.215375899,-0.100252799,0.011095773,0.126218872,0.254552819,0.380999503,0.482911755,0.582936743,0.688623523,-0.170568479,0.924531515,1.045316406,1.164214034,1.271788078,1.381249385,1.488823429,1.600172001,1.711520573
-2.177877868,-2.001336883,-1.797231878,-1.583938866,-1.362114134,-1.182291717,-0.936840682,-0.777363138,-0.592946719,-0.400654865,-0.21033187,-0.018696302,0.155875824,0.333073096,0.52536495,0.716344231,0.816099732,0.816099732,0.814787159,0.814787159,0.814130873,0.814130873,-0.092115695,0.814130873,0.814130873,0.814130873,0.814130873,0.814130873,0.814130873,0.814130873,0.814130873
