Date Added,Song,Artist,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21,Day 22,Day 23,Day 24,Day 25,Day 26,Day 27,Day 28,Day 29,Day 30,Day 31
04/13/2021,Exless,Kate Stephenson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/15/2021,CHET HANKS,Big Meez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/18/2021,Fastcar,Stoneysworldd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/20/2021,KILL BILL,HateSonny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/22/2021,Hate,Khalil4mb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/27/2021,Whatchu Do,10k.Caash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2021,Beating Down Yo Block,Monaleo,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,5,5,4,4,5,5,6,6,10,13,15
04/30/2021,Bestfriend,Novaakan3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2021,Addicted to Finessing,Retro Messiah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2021,Cabelas,Skurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/16/2021,S.I.M.P,Kylesimps,0,0,0,0,0,0,2,2,2,2,2,2,4,4,4,4,6,6,6,6,6,6,6,16,16,16,16,19,20,20,39
05/16/2021,Freaky Bih from Da A,Louisvt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/20/2021,Hold On,Lonni Monae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/21/2021,MY STORY,Mike Dimes,0,0,0,0,0,0,0,21,22,25,25,27,28,24,23,21,23,25,24,30,36,38,42,44,45,0,0,0,0,0,0
05/24/2021,Literal Legend,Ayesha Erotica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/25/2021,Yay Yay,Compton Ro2co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/25/2021,Vibe,Chriseanrock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/26/2021,Life Ain't Fair,B3Y0NDA110DD$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/03/2021,Used To,KB Mike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/2021,Just A Moment,Symphani Soto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/07/2021,FEET!,Nascar Aloe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/08/2021,Booted Up,PlayboyXO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/14/2021,MUKKBANG,Lil Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/14/2021,One More I Love You,Alex Warren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,35,37,37,38,37,0,0
06/15/2021,Maneuver,26AR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/16/2021,Nine Months,Annie DiRusso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/24/2021,Can I Get a Thumb,Beta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/24/2021,Butterflies,Fase Yoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,31
07/06/2021,My Potna Dem,$ilkMoney,0,2,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,5,5,0,5,0,0,0,12,15,16,16,21,23,22
07/07/2021,Sorry Bout That,YEAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2021,Still Onto You,917 Rackz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2021,NFAMOUS,Jshinning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/02/2021,#SideN!ggaAnthem,VegasMadeChri$!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2022,304,Airitout JuJu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2022,Dumb Crasy,So Supa,0,0,0,0,0,0,7,7,8,6,8,8,8,8,10,10,9,10,10,11,16,14,0,17,19,18,20,38,41,46,49
01/07/2022,Stripper Anthem,ZahSosaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/20/2022,Pimpin�?Caine$tiff,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/2022,Scammer,Almighty Bigs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
01/26/2022,Hours Make Ours,Emmitt Dupree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
02/09/2022,Like Dat,Travis Porter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
02/13/2022,Rocking A Cardigan in Atlanta,Lil Shordie Scott,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,
02/14/2022,hot cheetos y limon,Babylungs,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
